time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1731409996190892800,28.360892822265626,0.08406886458396912,-0.27839136123657227,0.829651415348053,0.4765597879886627,-2.4907872676849365,-0.838960587978363,-2.195417642593384
1731409996200699400,28.370699462890624,0.08411817997694016,-0.2786623537540436,0.8293910026550293,0.4768458306789398,-2.4897348880767822,-0.8391898274421692,-2.1940386295318604
1731409996210505000,28.3805048828125,0.08427056670188904,-0.2788042724132538,0.829146683216095,0.477160781621933,-2.488520383834839,-0.839460015296936,-2.1928555965423584
1731409996220309800,28.390309814453126,0.0845685675740242,-0.2788272500038147,0.8289206624031067,0.4774872660636902,-2.4870765209198,-0.8396928906440735,-2.1918463706970215
1731409996230115300,28.400115234375,0.08465482294559479,-0.27910542488098145,0.8286731839179993,0.4777389168739319,-2.486008882522583,-0.8398210406303406,-2.1904919147491455
1731409996239921700,28.409921630859376,0.08488164842128754,-0.2791496813297272,0.8285365700721741,0.47790977358818054,-2.485058069229126,-0.8398485779762268,-2.189822196960449
1731409996249727200,28.419727294921874,0.08504404872655869,-0.2792935073375702,0.8284114003181458,0.4780137836933136,-2.484299659729004,-0.839755117893219,-2.1890869140625
1731409996259532000,28.429531982421874,0.0852370485663414,-0.2794016897678375,0.8283190131187439,0.47807633876800537,-2.4836056232452393,-0.83958899974823,-2.1885135173797607
1731409996269337900,28.439337890625,0.08551068603992462,-0.27936118841171265,0.8282936811447144,0.4780949652194977,-2.4829890727996826,-0.8393802642822266,-2.188365936279297
1731409996279144200,28.449144287109377,0.08574796468019485,-0.2793929874897003,0.8282631039619446,0.4780868887901306,-2.4824390411376953,-0.8391098976135254,-2.188115119934082
1731409996288949800,28.45894970703125,0.08596117049455643,-0.27949708700180054,0.8282408714294434,0.47802630066871643,-2.481987476348877,-0.8387228846549988,-2.1878085136413574
1731409996298754600,28.468754638671875,0.08626461774110794,-0.27951475977897644,0.828279972076416,0.47789353132247925,-2.4815900325775146,-0.838191568851471,-2.1878185272216797
1731409996308560400,28.478560302734376,0.08668316900730133,-0.27934926748275757,0.828413188457489,0.4776836335659027,-2.481304407119751,-0.8375551104545593,-2.1883909702301025
1731409996318366700,28.48836669921875,0.08714129030704498,-0.27915114164352417,0.8285733461380005,0.4774382412433624,-2.4810445308685303,-0.8368456959724426,-2.189096212387085
1731409996328172300,28.49817236328125,0.0876360684633255,-0.27886107563972473,0.8287699222564697,0.4771759510040283,-2.480836868286133,-0.8361405730247498,-2.1900506019592285
1731409996337977000,28.50797705078125,0.08816280215978622,-0.278531014919281,0.8289381861686707,0.4769792854785919,-2.480447769165039,-0.8355425000190735,-2.1909399032592773
1731409996347782700,28.51778271484375,0.08859587460756302,-0.2783077657222748,0.8291028738021851,0.47674307227134705,-2.4802463054656982,-0.8348923921585083,-2.191707134246826
1731409996357589000,28.527589111328126,0.08892502635717392,-0.27820026874542236,0.8292144536972046,0.476550430059433,-2.4800570011138916,-0.8343305587768555,-2.192155361175537
1731409996367394800,28.537394775390624,0.08921536803245544,-0.27817103266716003,0.8292434215545654,0.47646284103393555,-2.4796335697174072,-0.8339227437973022,-2.1921985149383545
1731409996377199600,28.54719970703125,0.08948612213134766,-0.2781650424003601,0.8292371034622192,0.4764265716075897,-2.4791133403778076,-0.8336017727851868,-2.1920840740203857
1731409996387005200,28.557005126953126,0.08979532867670059,-0.2781056761741638,0.8292502164840698,0.4763801693916321,-2.4785850048065186,-0.8332659602165222,-2.1921017169952393
1731409996396811500,28.5668115234375,0.09001269936561584,-0.278209388256073,0.8292101621627808,0.47634831070899963,-2.478060245513916,-0.8329231142997742,-2.1917319297790527
1731409996406617300,28.576617431640624,0.09027460962533951,-0.2782715857028961,0.8291763663291931,0.476321280002594,-2.4774677753448486,-0.8325753808021545,-2.1914260387420654
1731409996416422000,28.586421875,0.0906900018453598,-0.278158962726593,0.8291810154914856,0.47630003094673157,-2.4766998291015625,-0.8322165012359619,-2.1914470195770264
1731409996426227700,28.596227783203126,0.09131501615047455,-0.2777644693851471,0.8292847871780396,0.4762302041053772,-2.4758646488189697,-0.8317819237709045,-2.1921496391296387
